Location,Indicator,Period,CHE%
Ethiopia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2022,2.85
Ethiopia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2021,3.21
Ethiopia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2020,3.48
Ethiopia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2019,3.24
Ethiopia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2018,3.3
Kenya,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2022,4.33
Kenya,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2021,4.57
Kenya,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2020,4.49
Kenya,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2019,4.37
Kenya,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2018,4.1
Rwanda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2022,7.88
Rwanda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2021,7.3
Rwanda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2020,7.49
Rwanda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2019,6.27
Rwanda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2018,6.65
Somalia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2022,2.62
Somalia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2021,2.57
Somalia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2020,2.25
Somalia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2019,2.19
Somalia,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2018,2.37
Uganda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2022,4.39
Uganda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2021,5.48
Uganda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2020,5.24
Uganda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2019,3.79
Uganda,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2018,4.02
United Republic of Tanzania,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2022,3.11
United Republic of Tanzania,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2021,3.47
United Republic of Tanzania,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2020,3.05
United Republic of Tanzania,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2019,4.02
United Republic of Tanzania,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),2018,4.33
